,Id,y
11185,11185,2
11186,11186,2
11187,11187,2
11188,11188,2
11189,11189,2
11190,11190,2
11191,11191,2
11192,11192,2
11193,11193,2
11194,11194,2
11195,11195,2
11196,11196,2
11197,11197,2
11198,11198,2
11199,11199,2
11200,11200,1
11201,11201,2
11202,11202,2
11203,11203,2
11204,11204,2
11205,11205,2
11206,11206,2
11207,11207,2
11208,11208,2
11209,11209,2
11210,11210,2
11211,11211,2
11212,11212,2
11213,11213,2
11214,11214,2
11215,11215,2
11216,11216,2
11217,11217,2
11218,11218,1
11219,11219,1
11220,11220,1
11221,11221,1
11222,11222,1
11223,11223,1
11224,11224,1
11225,11225,1
11226,11226,1
11227,11227,1
11228,11228,1
11229,11229,1
11230,11230,3
11231,11231,1
11232,11232,1
11233,11233,1
11234,11234,1
11235,11235,1
11236,11236,1
11237,11237,1
11238,11238,1
11239,11239,1
11240,11240,1
11241,11241,2
11242,11242,1
11243,11243,1
11244,11244,1
11245,11245,1
11246,11246,1
11247,11247,1
11248,11248,1
11249,11249,1
11250,11250,1
11251,11251,1
11252,11252,1
11253,11253,1
11254,11254,1
11255,11255,1
11256,11256,1
11257,11257,1
11258,11258,1
11259,11259,1
11260,11260,1
11261,11261,1
11262,11262,1
11263,11263,1
11264,11264,1
11265,11265,1
11266,11266,1
11267,11267,1
11268,11268,1
11269,11269,1
11270,11270,1
11271,11271,1
11272,11272,1
11273,11273,1
11274,11274,1
11275,11275,1
11276,11276,1
11277,11277,1
11278,11278,1
11279,11279,1
11280,11280,1
11281,11281,1
11282,11282,1
11283,11283,1
11284,11284,1
11285,11285,1
11286,11286,1
11287,11287,1
11288,11288,1
11289,11289,1
11290,11290,1
11291,11291,1
11292,11292,1
11293,11293,1
11294,11294,1
11295,11295,1
11296,11296,1
11297,11297,1
11298,11298,1
11299,11299,1
11300,11300,1
11301,11301,1
11302,11302,1
11303,11303,1
11304,11304,1
11305,11305,1
11306,11306,1
11307,11307,1
11308,11308,1
11309,11309,1
11310,11310,1
11311,11311,1
11312,11312,1
11313,11313,1
11314,11314,1
11315,11315,1
11316,11316,1
11317,11317,1
11318,11318,1
11319,11319,1
11320,11320,1
11321,11321,1
11322,11322,1
11323,11323,1
11324,11324,1
11325,11325,1
11326,11326,1
11327,11327,1
11328,11328,1
11329,11329,1
11330,11330,1
11331,11331,1
11332,11332,1
11333,11333,1
11334,11334,1
11335,11335,1
11336,11336,1
11337,11337,1
11338,11338,1
11339,11339,1
11340,11340,1
11341,11341,1
11342,11342,1
11343,11343,1
11344,11344,1
11345,11345,1
11346,11346,1
11347,11347,1
11348,11348,1
11349,11349,1
11350,11350,1
11351,11351,1
11352,11352,1
11353,11353,1
11354,11354,1
11355,11355,1
11356,11356,1
11357,11357,1
11358,11358,1
11359,11359,1
11360,11360,1
11361,11361,1
11362,11362,1
11363,11363,1
11364,11364,1
11365,11365,1
11366,11366,1
11367,11367,1
11368,11368,1
11369,11369,1
11370,11370,1
11371,11371,1
11372,11372,1
11373,11373,1
11374,11374,1
11375,11375,1
11376,11376,1
11377,11377,1
11378,11378,3
11379,11379,2
11380,11380,2
11381,11381,2
11382,11382,2
11383,11383,2
11384,11384,2
11385,11385,2
11386,11386,2
11387,11387,2
11388,11388,2
11389,11389,2
11390,11390,2
11391,11391,2
11392,11392,2
11393,11393,2
11394,11394,2
11395,11395,2
11396,11396,1
11397,11397,2
11398,11398,2
11399,11399,2
11400,11400,2
11401,11401,2
11402,11402,2
11403,11403,2
11404,11404,2
11405,11405,2
11406,11406,2
11407,11407,2
11408,11408,2
11409,11409,2
11410,11410,1
11411,11411,2
11412,11412,2
11413,11413,2
11414,11414,2
11415,11415,2
11416,11416,2
11417,11417,2
11418,11418,2
11419,11419,2
11420,11420,2
11421,11421,1
11422,11422,2
11423,11423,1
11424,11424,2
11425,11425,2
11426,11426,2
11427,11427,1
11428,11428,2
11429,11429,1
11430,11430,2
11431,11431,1
11432,11432,1
11433,11433,1
11434,11434,2
11435,11435,2
11436,11436,2
11437,11437,2
11438,11438,2
11439,11439,2
11440,11440,2
11441,11441,2
11442,11442,2
11443,11443,2
11444,11444,1
11445,11445,2
11446,11446,1
11447,11447,2
11448,11448,2
11449,11449,2
11450,11450,2
11451,11451,2
11452,11452,2
11453,11453,2
11454,11454,2
11455,11455,2
11456,11456,1
11457,11457,2
11458,11458,2
11459,11459,2
11460,11460,1
11461,11461,2
11462,11462,2
11463,11463,1
11464,11464,2
11465,11465,2
11466,11466,2
11467,11467,2
11468,11468,2
11469,11469,2
11470,11470,2
11471,11471,2
11472,11472,2
11473,11473,2
11474,11474,2
11475,11475,1
11476,11476,1
11477,11477,1
11478,11478,2
11479,11479,2
11480,11480,2
11481,11481,1
11482,11482,2
11483,11483,2
11484,11484,2
11485,11485,2
11486,11486,2
11487,11487,2
11488,11488,2
11489,11489,2
11490,11490,2
11491,11491,2
11492,11492,1
11493,11493,1
11494,11494,2
11495,11495,2
11496,11496,2
11497,11497,2
11498,11498,2
11499,11499,2
11500,11500,2
11501,11501,2
11502,11502,2
11503,11503,2
11504,11504,1
11505,11505,2
11506,11506,2
11507,11507,2
11508,11508,2
11509,11509,2
11510,11510,2
11511,11511,2
11512,11512,2
11513,11513,2
11514,11514,2
11515,11515,2
11516,11516,2
11517,11517,2
11518,11518,2
11519,11519,2
11520,11520,2
11521,11521,2
11522,11522,2
11523,11523,2
11524,11524,2
11525,11525,1
11526,11526,2
11527,11527,2
11528,11528,2
11529,11529,2
11530,11530,1
11531,11531,2
11532,11532,2
11533,11533,2
11534,11534,1
11535,11535,1
11536,11536,1
11537,11537,1
11538,11538,2
11539,11539,2
11540,11540,1
11541,11541,2
11542,11542,2
11543,11543,2
11544,11544,2
11545,11545,2
11546,11546,2
11547,11547,2
11548,11548,2
11549,11549,2
11550,11550,2
11551,11551,2
11552,11552,2
11553,11553,2
11554,11554,2
11555,11555,2
11556,11556,2
11557,11557,2
11558,11558,2
11559,11559,2
11560,11560,2
11561,11561,2
11562,11562,2
11563,11563,2
11564,11564,2
11565,11565,2
11566,11566,2
11567,11567,2
11568,11568,2
11569,11569,2
11570,11570,2
11571,11571,2
11572,11572,2
11573,11573,2
11574,11574,1
11575,11575,1
11576,11576,1
11577,11577,1
11578,11578,2
11579,11579,2
11580,11580,2
11581,11581,2
11582,11582,2
11583,11583,2
11584,11584,2
11585,11585,2
11586,11586,2
11587,11587,2
11588,11588,2
11589,11589,2
11590,11590,1
11591,11591,1
11592,11592,1
11593,11593,1
11594,11594,1
11595,11595,2
11596,11596,2
11597,11597,2
11598,11598,2
11599,11599,1
11600,11600,2
11601,11601,2
11602,11602,2
11603,11603,2
11604,11604,2
11605,11605,2
11606,11606,2
11607,11607,1
11608,11608,2
11609,11609,2
11610,11610,2
11611,11611,1
11612,11612,1
11613,11613,2
11614,11614,2
11615,11615,2
11616,11616,2
11617,11617,2
11618,11618,2
11619,11619,2
11620,11620,2
11621,11621,2
11622,11622,2
11623,11623,2
11624,11624,2
11625,11625,2
11626,11626,2
11627,11627,2
11628,11628,2
11629,11629,2
11630,11630,2
11631,11631,2
11632,11632,2
11633,11633,2
11634,11634,2
11635,11635,2
11636,11636,2
11637,11637,2
11638,11638,2
11639,11639,2
11640,11640,2
11641,11641,3
11642,11642,1
11643,11643,2
11644,11644,2
11645,11645,2
11646,11646,2
11647,11647,2
11648,11648,2
11649,11649,2
11650,11650,2
11651,11651,2
11652,11652,1
11653,11653,1
11654,11654,2
11655,11655,2
11656,11656,1
11657,11657,2
11658,11658,2
11659,11659,2
11660,11660,1
11661,11661,1
11662,11662,1
11663,11663,3
11664,11664,1
11665,11665,1
11666,11666,1
11667,11667,1
11668,11668,1
11669,11669,1
11670,11670,1
11671,11671,1
11672,11672,2
11673,11673,2
11674,11674,2
11675,11675,2
11676,11676,2
11677,11677,2
11678,11678,2
11679,11679,2
11680,11680,2
11681,11681,2
11682,11682,2
11683,11683,1
11684,11684,1
11685,11685,1
11686,11686,1
11687,11687,1
11688,11688,1
11689,11689,1
11690,11690,1
11691,11691,1
11692,11692,2
11693,11693,2
11694,11694,2
11695,11695,2
11696,11696,1
11697,11697,2
11698,11698,2
11699,11699,2
11700,11700,2
11701,11701,2
11702,11702,2
11703,11703,2
11704,11704,2
11705,11705,2
11706,11706,2
11707,11707,2
11708,11708,2
11709,11709,1
11710,11710,1
11711,11711,1
11712,11712,1
11713,11713,1
11714,11714,1
11715,11715,1
11716,11716,1
11717,11717,1
11718,11718,1
11719,11719,1
11720,11720,1
11721,11721,1
11722,11722,2
11723,11723,1
11724,11724,1
11725,11725,1
11726,11726,2
11727,11727,1
11728,11728,2
11729,11729,2
11730,11730,1
11731,11731,1
11732,11732,1
11733,11733,1
11734,11734,1
11735,11735,2
11736,11736,1
11737,11737,2
11738,11738,2
11739,11739,2
11740,11740,2
11741,11741,2
11742,11742,2
11743,11743,2
11744,11744,2
11745,11745,2
11746,11746,2
11747,11747,2
11748,11748,2
11749,11749,2
11750,11750,2
11751,11751,2
11752,11752,2
11753,11753,2
11754,11754,2
11755,11755,2
11756,11756,2
11757,11757,2
11758,11758,2
11759,11759,1
11760,11760,2
11761,11761,2
11762,11762,2
11763,11763,2
11764,11764,2
11765,11765,2
11766,11766,2
11767,11767,2
11768,11768,2
11769,11769,2
11770,11770,2
11771,11771,2
11772,11772,2
11773,11773,2
11774,11774,2
11775,11775,2
11776,11776,2
11777,11777,2
11778,11778,1
11779,11779,1
11780,11780,1
11781,11781,2
11782,11782,2
11783,11783,2
11784,11784,2
11785,11785,2
11786,11786,1
11787,11787,2
11788,11788,2
11789,11789,2
11790,11790,2
11791,11791,2
11792,11792,2
11793,11793,2
11794,11794,2
11795,11795,1
11796,11796,2
11797,11797,2
11798,11798,2
11799,11799,1
11800,11800,2
11801,11801,2
11802,11802,2
11803,11803,2
11804,11804,2
11805,11805,2
11806,11806,2
11807,11807,2
11808,11808,2
11809,11809,2
11810,11810,2
11811,11811,2
11812,11812,2
11813,11813,1
11814,11814,1
11815,11815,1
11816,11816,1
11817,11817,1
11818,11818,2
11819,11819,2
11820,11820,1
11821,11821,2
11822,11822,2
11823,11823,2
11824,11824,1
11825,11825,1
11826,11826,1
11827,11827,1
11828,11828,2
11829,11829,1
11830,11830,2
11831,11831,1
11832,11832,2
11833,11833,2
11834,11834,2
11835,11835,1
11836,11836,2
11837,11837,2
11838,11838,2
11839,11839,2
11840,11840,1
11841,11841,1
11842,11842,1
11843,11843,3
11844,11844,1
11845,11845,2
11846,11846,3
11847,11847,3
11848,11848,3
11849,11849,1
11850,11850,1
11851,11851,1
11852,11852,3
11853,11853,3
11854,11854,1
11855,11855,1
11856,11856,2
11857,11857,2
11858,11858,1
11859,11859,2
11860,11860,2
11861,11861,2
11862,11862,1
11863,11863,2
11864,11864,2
11865,11865,2
11866,11866,1
11867,11867,2
11868,11868,1
11869,11869,2
11870,11870,1
11871,11871,3
11872,11872,1
11873,11873,1
11874,11874,1
11875,11875,2
11876,11876,2
11877,11877,2
11878,11878,2
11879,11879,2
11880,11880,2
11881,11881,2
11882,11882,2
11883,11883,1
11884,11884,1
11885,11885,2
11886,11886,2
11887,11887,2
11888,11888,2
11889,11889,2
11890,11890,2
11891,11891,2
11892,11892,2
11893,11893,2
11894,11894,2
11895,11895,2
11896,11896,2
11897,11897,1
11898,11898,2
11899,11899,2
11900,11900,2
11901,11901,2
11902,11902,2
11903,11903,2
11904,11904,2
11905,11905,2
11906,11906,2
11907,11907,2
11908,11908,2
11909,11909,2
11910,11910,2
11911,11911,2
11912,11912,2
11913,11913,1
11914,11914,2
11915,11915,2
11916,11916,2
11917,11917,2
11918,11918,2
11919,11919,2
11920,11920,2
11921,11921,2
11922,11922,1
11923,11923,2
11924,11924,2
11925,11925,2
11926,11926,2
11927,11927,2
11928,11928,2
11929,11929,2
11930,11930,2
11931,11931,2
11932,11932,2
11933,11933,2
11934,11934,2
11935,11935,2
11936,11936,2
11937,11937,2
11938,11938,2
11939,11939,1
11940,11940,1
11941,11941,1
11942,11942,1
11943,11943,1
11944,11944,1
11945,11945,2
11946,11946,2
11947,11947,2
11948,11948,2
11949,11949,2
11950,11950,2
11951,11951,2
11952,11952,2
11953,11953,1
11954,11954,2
11955,11955,2
11956,11956,2
11957,11957,2
11958,11958,2
11959,11959,2
11960,11960,2
11961,11961,2
11962,11962,2
11963,11963,2
11964,11964,1
11965,11965,2
11966,11966,2
11967,11967,1
11968,11968,2
11969,11969,1
11970,11970,2
11971,11971,2
11972,11972,2
11973,11973,2
11974,11974,2
11975,11975,2
11976,11976,2
11977,11977,1
11978,11978,2
11979,11979,2
11980,11980,2
11981,11981,2
11982,11982,2
11983,11983,2
11984,11984,1
11985,11985,1
11986,11986,2
11987,11987,2
11988,11988,2
11989,11989,2
11990,11990,2
11991,11991,2
11992,11992,2
11993,11993,1
11994,11994,2
11995,11995,2
11996,11996,1
11997,11997,2
11998,11998,2
11999,11999,2
12000,12000,2
12001,12001,2
12002,12002,2
12003,12003,2
12004,12004,2
12005,12005,2
12006,12006,2
12007,12007,2
12008,12008,2
12009,12009,2
12010,12010,2
12011,12011,2
12012,12012,2
12013,12013,2
12014,12014,2
12015,12015,2
12016,12016,1
12017,12017,2
12018,12018,2
12019,12019,2
12020,12020,2
12021,12021,2
12022,12022,2
12023,12023,2
12024,12024,2
12025,12025,2
12026,12026,2
12027,12027,2
12028,12028,2
12029,12029,2
12030,12030,2
12031,12031,2
12032,12032,2
12033,12033,1
12034,12034,1
12035,12035,1
12036,12036,2
12037,12037,2
12038,12038,1
12039,12039,1
12040,12040,1
12041,12041,2
12042,12042,2
12043,12043,2
12044,12044,2
12045,12045,2
12046,12046,2
12047,12047,2
12048,12048,2
12049,12049,2
12050,12050,1
12051,12051,1
12052,12052,1
12053,12053,1
12054,12054,1
12055,12055,1
12056,12056,1
12057,12057,1
12058,12058,1
12059,12059,1
12060,12060,1
12061,12061,1
12062,12062,1
12063,12063,1
12064,12064,1
12065,12065,1
12066,12066,1
12067,12067,1
12068,12068,1
12069,12069,1
12070,12070,1
12071,12071,1
12072,12072,1
12073,12073,1
12074,12074,1
12075,12075,1
12076,12076,1
12077,12077,1
12078,12078,1
12079,12079,1
12080,12080,1
12081,12081,1
12082,12082,1
12083,12083,1
12084,12084,1
12085,12085,1
12086,12086,1
12087,12087,1
12088,12088,1
12089,12089,1
12090,12090,1
12091,12091,1
12092,12092,1
12093,12093,1
12094,12094,1
12095,12095,1
12096,12096,1
12097,12097,1
12098,12098,1
12099,12099,1
12100,12100,1
12101,12101,1
12102,12102,1
12103,12103,1
12104,12104,1
12105,12105,1
12106,12106,1
12107,12107,1
12108,12108,1
12109,12109,1
12110,12110,1
12111,12111,1
12112,12112,2
12113,12113,2
12114,12114,2
12115,12115,2
12116,12116,2
12117,12117,2
12118,12118,2
12119,12119,1
12120,12120,1
12121,12121,1
12122,12122,1
12123,12123,1
12124,12124,1
12125,12125,2
12126,12126,2
12127,12127,2
12128,12128,1
12129,12129,1
12130,12130,2
12131,12131,2
12132,12132,2
12133,12133,2
12134,12134,2
12135,12135,1
12136,12136,2
12137,12137,2
12138,12138,2
12139,12139,2
12140,12140,2
12141,12141,2
12142,12142,2
12143,12143,2
12144,12144,2
12145,12145,2
12146,12146,2
12147,12147,2
12148,12148,2
12149,12149,2
12150,12150,2
12151,12151,2
12152,12152,2
12153,12153,2
12154,12154,2
12155,12155,2
12156,12156,2
12157,12157,2
12158,12158,2
12159,12159,2
12160,12160,2
12161,12161,2
12162,12162,2
12163,12163,2
12164,12164,2
12165,12165,2
12166,12166,2
12167,12167,2
12168,12168,2
12169,12169,2
12170,12170,1
12171,12171,1
12172,12172,2
12173,12173,2
12174,12174,2
12175,12175,2
12176,12176,2
12177,12177,2
12178,12178,2
12179,12179,2
12180,12180,2
12181,12181,2
12182,12182,2
12183,12183,2
12184,12184,2
12185,12185,1
12186,12186,2
12187,12187,2
12188,12188,2
12189,12189,2
12190,12190,2
12191,12191,2
12192,12192,1
12193,12193,2
12194,12194,2
12195,12195,2
12196,12196,2
12197,12197,2
12198,12198,2
12199,12199,2
12200,12200,2
12201,12201,2
12202,12202,2
12203,12203,1
12204,12204,1
12205,12205,2
12206,12206,2
12207,12207,2
12208,12208,2
12209,12209,2
12210,12210,2
12211,12211,2
12212,12212,2
12213,12213,2
12214,12214,2
12215,12215,2
12216,12216,2
12217,12217,2
12218,12218,2
12219,12219,2
12220,12220,2
12221,12221,2
12222,12222,2
12223,12223,2
12224,12224,2
12225,12225,1
12226,12226,2
12227,12227,1
12228,12228,1
12229,12229,3
12230,12230,3
12231,12231,2
12232,12232,3
12233,12233,3
12234,12234,3
12235,12235,3
12236,12236,2
12237,12237,3
12238,12238,3
12239,12239,2
12240,12240,1
12241,12241,1
12242,12242,1
12243,12243,1
12244,12244,1
12245,12245,2
12246,12246,1
12247,12247,2
12248,12248,1
12249,12249,1
12250,12250,2
12251,12251,2
12252,12252,2
12253,12253,2
12254,12254,2
12255,12255,2
12256,12256,2
12257,12257,2
12258,12258,2
12259,12259,2
12260,12260,2
12261,12261,2
12262,12262,1
12263,12263,1
12264,12264,2
12265,12265,2
12266,12266,2
12267,12267,2
12268,12268,2
12269,12269,2
12270,12270,2
12271,12271,2
12272,12272,2
12273,12273,2
12274,12274,1
12275,12275,2
12276,12276,2
12277,12277,2
12278,12278,2
12279,12279,2
12280,12280,2
12281,12281,2
12282,12282,2
12283,12283,2
12284,12284,2
12285,12285,2
12286,12286,2
12287,12287,2
12288,12288,2
12289,12289,2
12290,12290,2
12291,12291,2
12292,12292,1
12293,12293,1
12294,12294,1
12295,12295,2
12296,12296,1
12297,12297,2
12298,12298,2
12299,12299,2
12300,12300,2
12301,12301,2
12302,12302,2
12303,12303,2
12304,12304,2
12305,12305,2
12306,12306,2
12307,12307,2
12308,12308,2
12309,12309,2
12310,12310,2
12311,12311,1
12312,12312,2
12313,12313,2
12314,12314,2
12315,12315,2
12316,12316,2
12317,12317,2
12318,12318,2
12319,12319,2
12320,12320,2
12321,12321,2
12322,12322,2
12323,12323,2
12324,12324,1
12325,12325,1
12326,12326,1
12327,12327,1
12328,12328,1
12329,12329,2
12330,12330,2
12331,12331,2
12332,12332,2
12333,12333,2
12334,12334,2
12335,12335,2
12336,12336,2
12337,12337,2
12338,12338,2
12339,12339,2
12340,12340,2
12341,12341,2
12342,12342,2
12343,12343,2
12344,12344,2
12345,12345,2
12346,12346,2
12347,12347,2
12348,12348,2
12349,12349,2
12350,12350,2
12351,12351,2
12352,12352,2
12353,12353,2
12354,12354,2
12355,12355,2
12356,12356,2
12357,12357,2
12358,12358,2
12359,12359,2
12360,12360,2
12361,12361,2
12362,12362,2
12363,12363,2
12364,12364,2
12365,12365,1
12366,12366,1
12367,12367,3
12368,12368,2
12369,12369,2
12370,12370,2
12371,12371,2
12372,12372,2
12373,12373,2
12374,12374,2
12375,12375,2
12376,12376,2
12377,12377,2
12378,12378,2
12379,12379,2
12380,12380,2
12381,12381,2
12382,12382,2
12383,12383,2
12384,12384,2
12385,12385,2
12386,12386,2
12387,12387,2
12388,12388,2
12389,12389,1
12390,12390,2
12391,12391,2
12392,12392,2
12393,12393,2
12394,12394,2
12395,12395,2
12396,12396,2
12397,12397,2
12398,12398,2
12399,12399,2
12400,12400,2
12401,12401,2
12402,12402,2
12403,12403,1
12404,12404,1
12405,12405,2
12406,12406,2
12407,12407,1
12408,12408,2
12409,12409,2
12410,12410,1
12411,12411,1
12412,12412,1
12413,12413,1
12414,12414,2
12415,12415,2
12416,12416,1
12417,12417,2
12418,12418,2
12419,12419,2
12420,12420,2
12421,12421,2
12422,12422,2
12423,12423,2
12424,12424,1
12425,12425,2
12426,12426,1
12427,12427,2
12428,12428,1
12429,12429,2
12430,12430,1
12431,12431,2
12432,12432,2
12433,12433,2
12434,12434,2
12435,12435,2
12436,12436,2
12437,12437,2
12438,12438,2
12439,12439,1
12440,12440,1
12441,12441,2
12442,12442,2
12443,12443,2
12444,12444,2
12445,12445,2
12446,12446,2
12447,12447,2
12448,12448,2
12449,12449,2
12450,12450,2
12451,12451,2
12452,12452,2
12453,12453,2
12454,12454,2
12455,12455,1
12456,12456,1
12457,12457,1
12458,12458,2
12459,12459,1
12460,12460,1
12461,12461,2
12462,12462,2
12463,12463,2
12464,12464,2
12465,12465,2
12466,12466,2
12467,12467,2
12468,12468,1
12469,12469,2
12470,12470,2
12471,12471,2
12472,12472,2
12473,12473,2
12474,12474,2
12475,12475,2
12476,12476,2
12477,12477,1
12478,12478,1
12479,12479,1
12480,12480,1
12481,12481,3
12482,12482,2
12483,12483,1
12484,12484,1
12485,12485,1
12486,12486,1
12487,12487,1
12488,12488,1
12489,12489,1
12490,12490,1
12491,12491,1
12492,12492,1
12493,12493,1
12494,12494,1
12495,12495,1
12496,12496,1
12497,12497,1
12498,12498,1
12499,12499,1
12500,12500,1
12501,12501,1
12502,12502,1
12503,12503,1
12504,12504,1
12505,12505,1
12506,12506,1
12507,12507,1
12508,12508,2
12509,12509,2
12510,12510,2
12511,12511,2
12512,12512,2
12513,12513,2
12514,12514,2
12515,12515,2
12516,12516,2
12517,12517,2
12518,12518,2
12519,12519,2
12520,12520,2
12521,12521,2
12522,12522,2
12523,12523,2
12524,12524,2
12525,12525,2
12526,12526,2
12527,12527,2
12528,12528,2
12529,12529,2
12530,12530,2
12531,12531,2
12532,12532,1
12533,12533,1
12534,12534,1
12535,12535,1
12536,12536,2
12537,12537,2
12538,12538,2
12539,12539,2
12540,12540,2
12541,12541,2
12542,12542,2
12543,12543,2
12544,12544,2
12545,12545,2
12546,12546,2
12547,12547,2
12548,12548,2
12549,12549,2
12550,12550,2
12551,12551,2
12552,12552,1
12553,12553,1
12554,12554,1
12555,12555,2
12556,12556,2
12557,12557,2
12558,12558,2
12559,12559,2
12560,12560,2
12561,12561,2
12562,12562,2
12563,12563,2
12564,12564,2
12565,12565,2
12566,12566,2
12567,12567,2
12568,12568,2
12569,12569,2
12570,12570,2
12571,12571,2
12572,12572,2
12573,12573,1
12574,12574,1
12575,12575,1
12576,12576,2
12577,12577,2
12578,12578,2
12579,12579,1
12580,12580,2
12581,12581,2
12582,12582,2
12583,12583,2
12584,12584,2
12585,12585,2
12586,12586,2
12587,12587,2
12588,12588,2
12589,12589,2
12590,12590,2
12591,12591,2
12592,12592,2
12593,12593,2
12594,12594,2
12595,12595,2
12596,12596,2
12597,12597,2
12598,12598,2
12599,12599,2
12600,12600,2
12601,12601,1
12602,12602,2
12603,12603,1
12604,12604,2
12605,12605,2
12606,12606,2
12607,12607,2
12608,12608,1
12609,12609,1
12610,12610,2
12611,12611,1
12612,12612,2
12613,12613,2
12614,12614,2
12615,12615,2
12616,12616,2
12617,12617,2
12618,12618,2
12619,12619,2
12620,12620,2
12621,12621,2
12622,12622,2
12623,12623,2
12624,12624,2
12625,12625,2
12626,12626,2
12627,12627,2
12628,12628,2
12629,12629,2
12630,12630,2
12631,12631,2
12632,12632,2
12633,12633,2
12634,12634,2
12635,12635,2
12636,12636,2
12637,12637,1
12638,12638,1
12639,12639,1
12640,12640,1
12641,12641,1
12642,12642,2
12643,12643,2
12644,12644,2
12645,12645,2
12646,12646,2
12647,12647,2
12648,12648,2
12649,12649,2
12650,12650,2
12651,12651,2
12652,12652,2
12653,12653,2
12654,12654,2
12655,12655,2
12656,12656,2
12657,12657,2
12658,12658,1
12659,12659,2
12660,12660,2
12661,12661,2
12662,12662,2
12663,12663,2
12664,12664,2
12665,12665,2
12666,12666,1
12667,12667,1
12668,12668,2
12669,12669,2
12670,12670,2
12671,12671,2
12672,12672,2
12673,12673,2
12674,12674,2
12675,12675,2
12676,12676,2
12677,12677,2
12678,12678,2
12679,12679,2
12680,12680,2
12681,12681,1
12682,12682,2
12683,12683,2
12684,12684,2
12685,12685,2
12686,12686,2
12687,12687,2
12688,12688,2
12689,12689,2
12690,12690,2
12691,12691,2
12692,12692,2
12693,12693,2
12694,12694,2
12695,12695,2
12696,12696,2
12697,12697,3
12698,12698,2
12699,12699,2
12700,12700,2
12701,12701,2
12702,12702,3
12703,12703,3
12704,12704,1
12705,12705,3
12706,12706,2
12707,12707,3
12708,12708,1
12709,12709,1
12710,12710,1
12711,12711,1
12712,12712,2
12713,12713,2
12714,12714,2
12715,12715,2
12716,12716,2
12717,12717,2
12718,12718,2
12719,12719,2
12720,12720,2
12721,12721,2
12722,12722,1
12723,12723,2
12724,12724,2
12725,12725,2
12726,12726,2
12727,12727,2
12728,12728,2
12729,12729,2
12730,12730,2
12731,12731,2
12732,12732,2
12733,12733,2
12734,12734,1
12735,12735,2
12736,12736,2
12737,12737,2
12738,12738,2
12739,12739,2
12740,12740,1
12741,12741,1
12742,12742,1
12743,12743,1
12744,12744,1
12745,12745,1
12746,12746,2
12747,12747,2
12748,12748,2
12749,12749,2
12750,12750,2
12751,12751,2
12752,12752,2
12753,12753,1
12754,12754,2
12755,12755,2
12756,12756,2
12757,12757,2
12758,12758,2
12759,12759,1
12760,12760,2
12761,12761,2
12762,12762,2
12763,12763,2
12764,12764,2
12765,12765,2
12766,12766,2
12767,12767,2
12768,12768,3
12769,12769,2
12770,12770,2
12771,12771,2
12772,12772,2
12773,12773,2
12774,12774,3
12775,12775,2
12776,12776,1
12777,12777,1
12778,12778,1
12779,12779,1
12780,12780,1
12781,12781,1
12782,12782,1
12783,12783,1
12784,12784,1
12785,12785,1
12786,12786,1
12787,12787,1
12788,12788,1
12789,12789,1
12790,12790,1
12791,12791,1
12792,12792,1
12793,12793,1
12794,12794,1
12795,12795,1
12796,12796,1
12797,12797,1
12798,12798,1
12799,12799,1
12800,12800,1
12801,12801,1
12802,12802,1
12803,12803,1
12804,12804,1
12805,12805,1
12806,12806,1
12807,12807,1
12808,12808,1
12809,12809,1
12810,12810,1
12811,12811,1
12812,12812,1
12813,12813,1
12814,12814,1
12815,12815,1
12816,12816,1
12817,12817,1
12818,12818,1
12819,12819,1
12820,12820,1
12821,12821,1
12822,12822,1
12823,12823,1
12824,12824,1
12825,12825,1
12826,12826,1
12827,12827,1
12828,12828,1
12829,12829,1
12830,12830,1
12831,12831,1
12832,12832,1
12833,12833,1
12834,12834,1
12835,12835,1
12836,12836,1
12837,12837,1
12838,12838,1
12839,12839,1
12840,12840,1
12841,12841,1
12842,12842,1
12843,12843,1
12844,12844,1
12845,12845,1
12846,12846,1
12847,12847,1
12848,12848,1
12849,12849,1
12850,12850,1
12851,12851,1
12852,12852,1
12853,12853,1
12854,12854,1
12855,12855,1
12856,12856,1
12857,12857,1
12858,12858,1
12859,12859,1
12860,12860,1
12861,12861,1
12862,12862,1
12863,12863,1
12864,12864,1
12865,12865,1
12866,12866,1
12867,12867,1
12868,12868,1
12869,12869,1
12870,12870,1
12871,12871,1
12872,12872,1
12873,12873,1
12874,12874,1
12875,12875,1
12876,12876,1
12877,12877,1
12878,12878,1
12879,12879,1
12880,12880,1
12881,12881,1
12882,12882,1
12883,12883,1
12884,12884,1
12885,12885,1
12886,12886,1
12887,12887,1
12888,12888,1
12889,12889,1
12890,12890,1
12891,12891,1
12892,12892,1
12893,12893,1
12894,12894,1
12895,12895,1
12896,12896,1
12897,12897,1
12898,12898,1
12899,12899,1
12900,12900,1
12901,12901,1
12902,12902,1
12903,12903,1
12904,12904,1
12905,12905,1
12906,12906,1
12907,12907,1
12908,12908,1
12909,12909,1
12910,12910,1
12911,12911,1
12912,12912,1
12913,12913,1
12914,12914,1
12915,12915,1
12916,12916,1
12917,12917,1
12918,12918,1
12919,12919,1
12920,12920,1
12921,12921,1
12922,12922,1
12923,12923,1
12924,12924,1
12925,12925,1
12926,12926,1
12927,12927,1
12928,12928,1
12929,12929,1
12930,12930,1
12931,12931,1
12932,12932,1
12933,12933,1
