id,x0,x1,x2,x3,x4,x5,x6,x7
733,16926.0,701.159459195429,-0.088522035658105,-7.951893465566211,-1691.0487154020577,107.19169586204254,-1498.3239755490852,11490.059661780628
734,16667.0,1067.2679050987595,0.57371261687988,-12.45604542167999,-610.6611470154905,157.29249293549486,9562.068185536958,24740.928333862703
735,8347.0,513.1257513291728,-0.22543659359613832,-4.271263507537916,-745.1876693701521,68.21254658916081,-1881.7192467469665,4652.951512178433
736,7566.0,678.6752610111263,-0.3214597642794785,-2.3059766413862683,-743.3979405896598,103.16152315656635,-2432.164576538534,10642.299859982775
737,8346.0,601.4228336796248,-0.9027746578629386,4.697049441844149,-1197.164273728475,162.31061499659944,-7534.557294524086,26344.73574057433
738,8019.0,1231.127189723263,1.3759311503389733,-2.499833714469007,-656.6325486625932,180.92039226447116,11033.591894568226,32732.188337130116
739,7792.0,620.2298591352215,-0.4743980006816915,-3.970950480423867,-863.7444404481834,80.64538254550372,-3696.5092213117405,6503.6777259106375
740,8117.0,908.4401682955673,0.260821790484364,-1.8801429576955966,-646.9809992019465,116.0556999926899,2117.0904733615826,13468.92550079324
741,8294.0,777.6322189334649,-0.7216032345558828,-9.293552192183913,-671.5934097914961,128.59043948930503,-5984.977227406492,16535.50112805262
742,8101.0,776.7615634398078,-0.42875574688255597,-1.1516888260417604,-682.6369998581064,123.25400946748684,-3473.350305495586,15191.550849811334
743,8314.0,857.8340670543066,-0.17592125673595757,-3.4427939414399047,-812.5166249318626,114.36116146376962,-1462.6093285027512,13078.475251342386
744,8343.0,304.3957537900029,-0.930223800904685,23.739534347495617,-808.1869774544898,146.2201212971738,-7760.857170947787,21380.323872160214
745,8284.0,705.7986253704039,-0.284866573626443,-2.8946869892616776,-718.9630093481812,86.4630511213313,-2359.834695921454,7475.859209209952
746,7977.0,224.79687191337453,-1.5120012296973402,-0.9201228923041042,-720.9665749239862,83.65200691359605,-12061.233809295683,6997.658260672323
747,8389.0,856.4053974056472,-1.225487132623895,-5.295113464635702,-566.8120978317669,130.43845890231856,-10280.611555581854,17014.19156081185
748,8190.0,1230.2496096200516,-2.342689827339397,-12.80026767915706,-2003.9916939187474,236.43765107385406,-19186.629685909662,55902.76284532156
749,6682.0,406.2847842274276,-0.8243146851761786,-3.0756672894738983,-474.99204269136885,67.57249594333975,-5508.070726347225,4566.0422080126655
750,8144.0,773.0601967932403,-0.14667520814728502,-4.181696953446096,-752.455481445292,107.32477937299248,-1194.5228951514891,11518.608267461512
751,8010.0,308.424618828591,-2.7521781480288525,1.7949448290942849,-821.5227865436559,136.29437346894838,-22044.946965711108,18576.156239293177
752,17071.0,1276.3942044879304,0.8751481343964315,-21.3515637848719,-422.9006833111754,138.62982244396824,14939.653802281482,19218.227670846158
753,3192.0,562.2011535036459,-1.5945648860843897,-7.472654757763106,-748.3703737545808,93.64614999650351,-5089.851116381372,8769.601409167633
754,8827.0,394.97559027768114,-1.484906342774201,1.438692025058577,-855.7697084406057,82.29314267250581,-13107.268287667874,6772.161330917397
755,7958.0,981.2943060842277,0.4500431324511338,-3.164573147000334,-601.661466769886,135.46578344906283,3581.443248046123,18350.978485468382
756,8532.0,869.7353112578395,-0.3439700312029071,-9.835713512484705,-1110.4517349479422,136.71433280762957,-2934.7523062232035,18690.808795035296
757,8335.0,865.0481747697876,0.28062085421005173,-3.7114385605550253,-769.7563609833588,130.48037972727357,2338.974819840781,17025.129493773504
758,8731.0,606.3199145107859,-0.528869605647977,-14.47487039957566,-813.2127506414034,99.51839346398565,-4617.560526912487,9903.910637652662
759,8988.0,853.6618155022271,-2.177937872863204,-12.257083410750845,-751.9729184685121,174.3809051234155,-19575.305601294476,30408.70007166163
760,8459.0,551.5423452420276,-0.30200614979542106,-2.312674042018799,-457.90768413793097,75.97005435657175,-2554.6700211194666,5771.449158940466
761,7323.0,1191.7802650981798,0.7792697892061893,-3.9562045177227025,-760.1178947610114,193.9299790366698,5706.592666356924,37608.836769163194
762,7808.0,495.0786423095841,-0.14862918330425565,-4.160177642678558,-813.951775217662,83.77496226689644,-1160.496663239628,7018.244302819922
763,2989.0,3703.7885228726877,10.165081430393652,-20.524757200302297,-2843.9535358799517,686.0206790104568,30383.428395446626,470624.37202996813
764,8352.0,443.5006128236598,-0.999841571609386,2.560400145938833,-833.2594895674603,121.77652208363075,-8350.676806081592,14829.52133078501
765,8543.0,460.12394297150416,0.556608609441943,-2.233858323082864,-646.550935141877,80.9317001186507,4755.107350462519,6549.940084095206
766,7979.0,449.3972405547376,-1.6762225098431585,10.05169673917049,-1042.4630309606039,126.78610572732339,-13374.579406038562,16074.716605500023
767,8529.0,398.78738084039253,-0.24988744859425588,-3.937414511119591,-865.8057012029017,66.38771068970402,-2131.2900490604084,4407.328130619842
768,8357.0,263.7105057216219,-0.5899556782540977,-0.5318820881882422,-668.5892436217753,37.50727837600498,-4930.259603169494,1406.795931175131
769,8361.0,786.0851549062565,-0.2843886702988685,-7.111015151943527,-657.5915099539394,124.47232875038593,-2377.7736723688395,15493.36062454415
770,8393.0,2556.8418382272653,0.39699631398770024,-1.8029426454448445,-1719.6080762124316,180.3728721463365,3331.9900632987683,32534.37300631866
771,8349.0,3018.0360633013433,-0.8125758500258872,-4.976109382091343,-1990.8374305846544,176.70544540789302,-6784.195771866132,31224.814436801866
772,8417.0,600.9103712767113,-0.5064370377040979,-3.702552093336665,-616.6832111580952,98.68734592976864,-4262.680546355392,9739.192246661823
773,10240.0,1286.0028919622132,0.7972741724019146,-5.397593013403279,-718.0157604341424,192.23317997104672,8164.087525395606,36953.59548178084
774,8463.0,1063.7341368696086,0.548166802629155,-6.237553091817612,-501.1420848420505,127.1996648421343,4639.135650650538,16179.754735951297
775,8532.0,1093.0589395261907,1.7058809098515961,-3.563152055389061,-635.6256755771009,201.0490466406822,14554.575922853819,40420.719155127204
776,6040.0,1044.923179794323,-0.28902942714596447,-10.104694110069918,-1063.8617094443227,170.04203863903484,-1745.7377399616253,28914.294904519014
777,8052.0,659.3399657303623,-0.025803324626637012,-1.9373010193129874,-727.8433960882063,89.6218735712112,-207.7683698936812,8032.0802224141635
778,5917.0,1109.254235033624,-0.4647518027701067,-0.5151387169949545,-670.9456120681862,182.08759921889376,-2749.936416990721,33155.89378930048
779,8428.0,382.91300445461457,-0.5113986316823573,-0.21818408179387305,-676.454121724327,72.45150155028163,-4310.0676678189075,5249.220076890461
780,8073.0,603.4488215820992,-0.40810052556215864,-3.4612700165696246,-751.8138327883173,94.34328100461306,-3294.595542863307,8900.654670715383
781,4372.0,295.28456055569393,-1.745357813929092,-2.3464221489286095,-707.8352654138131,57.285254403124455,-7630.70436249799,3281.6003720306894
782,8736.0,713.0010353593399,0.1991587048268025,-9.021584924793117,-887.2140363930421,108.62048328586104,1739.8504453669466,11798.409389254019
783,8408.0,860.6314756863894,0.6065487099737007,-4.973635467279875,-542.3006486142691,128.84400209192944,5099.861553458875,16600.77687506512
784,15550.0,897.5312829891749,0.23789868112762616,-12.847829710906883,-685.445383339803,149.45571538734006,3699.3244915345867,22337.010861941595
785,8517.0,293.97732605105455,-1.1542676707079949,-0.309383782615155,-915.2787082555742,55.266294272347935,-9830.897751419992,3054.3632825977584
786,10942.0,765.5038537785689,-0.1115801353557316,-5.015948680787904,-684.7579281270109,110.51877891059914,-1220.9098410624151,12214.400491889892
787,8530.0,498.4030593218351,-0.4159482867556713,-4.668709188610968,-823.9401224223914,74.63819040809588,-3548.0388860258763,5570.859467395176
788,8381.0,885.245982423863,-0.29017333818296787,-5.8863729138833385,-796.942526477474,123.82165290623524,-2431.942747311454,15331.801728432194
789,8246.0,813.760410671827,-1.2856777132418251,-1.657767336446497,-860.9331295083305,74.30176360601133,-10601.69842339209,5520.7520749635905
790,8082.0,367.687084954596,0.20155479378447688,3.1279854237525186,-659.4438051524387,106.97985571220674,1628.965843366142,11444.689528204573
791,6614.0,486.484676364578,-1.8613912470178282,-0.7248658797714345,-969.8700674527037,93.04537262078446,-12311.241707775916,8657.441366140627
792,9138.0,554.6156908002391,-0.17663320718297906,-6.799068481177976,-680.9221040911274,64.90553905313452,-1614.0742472380628,4212.72899977797
793,15837.0,160.34400877471336,-0.23042624902751,-2.1677389257154864,-740.8276306891972,36.155796739882,-3649.2605058486756,1307.241637895662
794,11953.0,385.74137600033833,-0.501344929526558,-3.301653764579819,-766.6375681485232,52.27415095920087,-5992.575942630947,2732.586858505321
795,16111.0,1793.27712757776,-0.3139585471606017,-2.074462273352514,-4841.166686341748,161.34204648061808,-5058.186153304454,26031.25596255392
796,8337.0,173.05340288510334,-1.5527874359462126,2.995983643400785,-744.7854344894199,90.55321894233364,-12945.588853483574,8199.885460818214
797,8531.0,609.6105050728736,0.08116939890843439,-2.7375287198030933,-605.2916048511554,93.18422456862899,692.4561420878538,8683.299708456678
798,8300.0,339.03868290887954,-1.347661027755725,8.509102783603694,-1041.2551296642562,144.87436694465703,-11185.586530372519,20988.582197615135
799,8561.0,939.0498640550361,-0.054194278789098285,-4.451962467219914,-708.8722790372697,128.74372826217447,-463.9572207134704,16574.947566844625
800,8208.0,223.88732224818835,-1.0833866730269144,7.553628553114982,-616.6877180672255,84.13707621138654,-8892.437812204913,7079.047593400667
801,8273.0,545.5907236280652,-0.8675835736961943,-6.496360954375466,-645.0607306673793,72.73641624587971,-7177.5189051886155,5290.586248293874
802,8382.0,359.24246739188095,-2.1482745567349175,9.652551341415752,-1090.6154560820876,176.00115733685612,-18006.837334552078,30976.40738391278
803,8190.0,955.0281257106016,-0.09409504523459929,-1.4275138394305866,-1290.543509299994,87.55794848906525,-770.6384204713681,7666.394343613803
804,4605.0,453.0958635637593,-0.8980144931594498,-2.793678762945726,-754.988466532366,76.40182062251006,-4135.356740999267,5837.238194434202
805,8128.0,594.3107979424325,0.1964724187710346,-5.370721561310309,-500.5949820394174,73.8566860531564,1596.9278197709693,5454.810074754507
806,8329.0,821.4966035431453,-0.2506208238972935,-3.2530081298455342,-671.517645181069,102.9920090152406,-2087.4208422405577,10607.3539209954
807,8428.0,657.8261344522454,-0.7827324950864714,-2.7406590498602723,-868.6566732292102,107.58829272632835,-6596.86946858878,11575.240731766118
808,4374.0,466.64712940634666,-1.1057374749455826,-7.647203456968549,-1015.9902483102845,91.75705071103373,-4836.495715411978,8419.356355187216
809,3736.0,1116.1308838187788,0.3900833061830195,-8.597061503442628,-1839.4965850757424,208.30623577320773,1457.351231899761,43391.4878620032
810,8218.0,977.8702329755746,-0.6006471664671417,-5.949701334833819,-829.0724523309019,151.40662605714962,-4936.118414026971,22923.96641400954
811,8322.0,544.687230444036,-0.812162176453941,-10.421064433149521,-807.654938750586,89.93034153626735,-6758.813632449696,8087.466328829693
812,7929.0,848.7521860089748,0.8161709956421045,-3.1520374093819505,-1135.2848803241363,215.23327199414518,6471.419824446247,46325.361373305685
813,8267.0,708.4902160285126,-0.3735901405363476,-6.584806820814802,-845.5396714879114,107.23368384339369,-3088.4696918139857,11499.062950624913
814,8755.0,758.5339686427197,0.10331478802378506,-3.7735256285539025,-794.7799041461692,127.2524214598122,904.5209691482382,16193.178767385672
815,3201.0,1310.4105694333855,-2.178502372476053,-3.872027383419097,-883.5075137067214,117.49704863811182,-6973.386094295846,13805.556438666816
816,8196.0,433.9761026056329,-0.7258612524885754,-4.26613625482682,-812.3376063710825,62.507342976536286,-5949.158825396364,3907.1679259863404
817,16396.0,934.6916130471819,0.7013928035232284,-2.907253751737729,-671.0408196184543,118.59079662780276,11500.036406566853,14063.777044816874
818,8576.0,296.9492102438135,-1.424777506365122,1.8312641504545208,-883.5294026493648,59.57592300294182,-12218.891894587287,3549.2906016524526
819,9977.0,573.9026610668016,-0.21807024045907375,-8.42297884662613,-807.4141244338357,93.06639870152152,-2175.686789060179,8661.354567270566
820,9172.0,1020.3924353334987,-0.017658504409595134,-10.394027235135209,-862.7681180192602,155.73498393098686,-161.96380244480656,24253.38521998473
821,9328.0,393.56897349502725,-0.38551093955773785,-1.480465689236759,-769.0266599166275,48.00517024038139,-3596.046044194579,2304.4963698079987
822,8280.0,297.6685327115464,-1.063825747584396,0.09522377247543286,-829.6254546228776,47.26015707072211,-8808.477189998799,2233.522446349325
823,8714.0,495.39636329225993,-0.5243956984471553,-2.2054130707792963,-882.1757175830329,64.08990355406866,-4569.584116268511,4107.515737569822
824,8616.0,432.42507320197376,-0.4409732654806757,4.307419018267897,-757.5676322997822,70.29997623933916,-3799.425655381502,4942.08665925165
825,16389.0,639.3617509370453,0.38293907643375413,-1.2006334310744127,-808.275090471037,88.57117318520275,6275.988523672797,7844.852719403179
826,8259.0,842.4719498183479,0.34839907122042046,-6.278143791040463,-711.3462182430407,121.1886531410339,2877.4279292094525,14686.689650137823
827,8463.0,1540.5105438667556,2.453444296697738,-3.5093016336062504,-935.7908781592381,126.36532391509093,20763.499082952956,15968.19508816585
828,10708.0,852.7806174497352,0.41313107834199975,-5.004491077055067,-822.9703726233327,124.25985068408853,4423.807586886133,15440.510492031977
829,8675.0,587.0613758292177,-0.6931397154591027,-4.338839746122177,-855.2291955111085,105.38697682833562,-6012.987031607716,11106.414885016147
830,8318.0,530.4574929517682,-0.6594808756559494,-9.060403364842863,-1712.2490707267098,93.88069389231266,-5485.5619237061865,8813.584685702112
831,8570.0,266.24269026151296,-0.5005055346117306,-2.4894419174056788,-765.6603138797278,46.10954162119725,-4289.332431622532,2126.089828516922
832,8235.0,519.9532263777578,-0.20105769151011882,-5.495756651615761,-763.3800646262738,83.91370173402113,-1655.7100895858284,7041.509338706261
833,8615.0,1266.5008230831975,0.24517400376326873,1.8877845870386967,-1523.9745584875307,151.03164367682965,2112.17404242056,22810.55739172484
834,8187.0,295.9099777415302,-1.1065578719205933,7.778540238310364,-716.5278132283994,83.07564452523829,-9059.389297413898,6901.562713283754
835,8558.0,1002.6715494057348,-3.6880635783643445,1.7092518148968507,-1061.331836677562,181.4166779957416,-31562.448103642062,32912.01105501059
836,16637.0,1261.6875497874119,-1.8214243531227072,-1.2423512870946785,-1639.2972310920118,174.38110734662635,-30303.03696290248,30408.77059943562
837,8194.0,1003.8230145347524,-0.06805585943601762,-4.682135961427683,-720.5107270533479,159.50591121170373,-557.6497122187284,25442.135711475912
838,8006.0,435.5192876071415,-1.2789744295311498,-2.875064038912546,-785.0202399836153,81.77632890820422,-10239.469282826385,6687.3679697027965
839,8100.0,688.7015556777646,-0.022940275454356264,-9.039563067889226,-449.30078553144534,107.23413247303452,-185.81623118028574,11499.159167244317
840,16198.0,1440.2828419628584,-0.07765919293363471,-8.981735907886481,-1582.2250604292237,212.7250628131757,-1257.923607139015,45251.95234886954
841,8035.0,265.2511858840249,-0.27679235151742515,-2.7128782526800075,-773.5396193038846,47.404975199210234,-2224.0265444425113,2247.2316736377375
842,8108.0,338.8633501602147,-0.7694179036198769,-2.6623969353937973,-593.9000967955832,57.86445418752921,-6238.440362549963,3348.295058420667
843,17610.0,881.6352514558638,0.33817060776875274,-4.458729500504122,-677.2427007114633,120.29199192755452,5955.184402807736,14470.16332189884
844,8451.0,693.5038664502505,-1.043250537992819,-3.9714111314216587,-1701.1786869738316,104.39114593300381,-8816.510296577313,10897.511349205697
845,8285.0,342.009068166948,-1.6523730411236826,5.3102174748283435,-813.902823260497,118.73153525817241,-13689.91064570971,14097.17746476264
846,8122.0,41.913901159923114,-0.853850560822721,0.10574428626077872,-831.1105490093851,22.12405593545003,-6934.97425500214,489.4738510349217
847,4770.0,370.1623496933904,-1.1282173365422896,-4.06870279570384,-798.9933991010874,62.33368570363221,-5381.596695306722,3885.4883733992033
848,4689.0,1365.8623577859462,-0.7036672569215504,-3.3946472532026313,-1312.7108157950252,136.61934876797375,-3299.49576770515,18664.846457785254
849,8312.0,1316.8838054899813,-0.07610446705981051,-8.660236868271541,-741.8076425815055,179.95257034993654,-632.580330201145,32382.92757554886
850,9587.0,898.3805487617998,0.1803794814608929,-11.225765121779231,-436.3818119946875,133.6838008367776,1729.2980887655801,17871.358606167218
851,16915.0,252.48216013636792,-0.5521594725642225,4.069724856957169,-994.3245610203953,62.76754202232085,-9339.777478423823,3939.7643315238142
852,8315.0,372.69025862838515,-0.569251747486972,-3.5636266258769163,-801.3278840325149,52.829867053188735,-4733.328280354172,2790.994852857597
853,8819.0,662.2287010158744,-0.6082095992958958,-2.0671918811270236,-889.2058944778947,84.19414328637555,-5363.800456190505,7088.6537637267365
854,8007.0,524.0230139189479,-0.8386717084461585,-4.408577162815604,-861.7855348138581,71.83240643784963,-6715.244369528391,5159.89461465242
855,8290.0,1016.1033845577579,-0.8083172398463185,-0.46037497575936925,-2156.8829647321336,81.38144558035448,-6700.94991832598,6622.939684748198
856,16704.0,980.1708021089642,-1.1301926828953868,8.220006390645029,-2628.0583156193816,187.08080260316856,-18878.738575084542,34999.22670264572
857,8594.0,514.7741476872034,-0.4069979105608949,-3.4107429043107302,-740.8462643333655,70.39292267199025,-3497.7400433603307,4955.1635623048
858,8162.0,388.80819180722096,-0.7540829571959083,-0.491136108952678,-722.028484204126,82.5757114320333,-6154.825096633004,6818.748118506435
859,8460.0,604.8983043157475,0.24248012749588896,-3.7323829100911885,-364.1023815224213,80.86764618997853,2051.3818786152206,6539.576200307549
860,8565.0,647.3673294163877,-0.5529092536803107,-2.159487013576154,-851.0151451426033,89.16416492695218,-4735.667757771861,7950.248307120731
861,8459.0,163.53682347465337,-1.0510567204139858,4.020943495441709,-811.7159221631642,71.12139405586564,-8890.888797981906,5058.252692449721
862,8376.0,262.9270686735588,-2.2302038863740714,3.0595026585273093,-713.2574013790291,92.85195901323652,-18680.187752269223,8621.486292595755
863,8326.0,1072.9430794243278,1.0482342851989812,-1.054436077724743,-813.6799780232225,159.62446482085062,8727.598658566718,25479.96976934298
864,6653.0,546.0529874925575,-0.045647982670784806,-2.885504549196642,-392.4853127398781,87.69811503895242,-303.6960287087313,7690.959381385334
865,8436.0,649.6623748131132,-0.13233545772664432,-4.2084583887974905,-715.9536156755241,88.5472047011133,-1116.3819213819716,7840.607460380861
866,8322.0,1015.0397418328273,0.8218755569934617,-3.670508876783667,-621.2489125209922,167.41637493912978,6839.648385299588,28028.242597759283
867,8565.0,1381.4406098939282,0.3574524074286113,-4.844713508942386,-1521.4736302674244,202.62894763299235,3061.579869626056,41058.49041885395
868,8274.0,683.6776210477027,-0.4865891009904924,-4.715522192000343,-987.304564921288,80.77267735249248,-4026.038221595334,6524.225406689851
869,8344.0,583.5904929059168,-2.079366229492903,2.0994920162465034,-1984.010803308232,136.14178576003482,-17350.231818888784,18534.58582993122
870,8538.0,1092.3687316578746,1.6910215702753468,-8.968401377528917,-575.9861062330255,125.3973002141565,14437.942167010911,15724.482900999295
871,17303.0,363.399615508499,-0.11389648479526565,-6.154347188952277,-870.1103948578307,62.67412951222157,-1970.7508764124816,3928.0465101147224
872,15675.0,293.05684618378933,-0.3547925005106818,3.364743478810708,-805.2738413860995,57.54836193405336,-5561.372445504937,3311.8139612928017
873,9564.0,2357.75816524654,0.2907214278479734,-13.177418909347857,-1940.5696083645691,225.1709986128264,2780.4597359380173,50701.97861629747
874,8170.0,917.4643172663507,-0.10713580825485565,-2.629802475845498,-839.2755330951815,124.1329977092766,-875.2995534421707,15409.001120291268
875,8654.0,337.23682161577784,-1.6905445673323793,2.1194822293430984,-892.586838236474,114.38663640740641,-14629.97268569441,13084.302588600194
876,16863.0,608.7750232019306,0.21950283702789017,-3.9487729251134427,-846.4689694425531,84.75544120776755,3701.476340801312,7183.484814323342
877,3093.0,282.694574286589,-2.907387413259186,0.47605821657978586,-1048.1467833116865,74.70101208509574,-8992.549269210662,5580.241206537619
878,8319.0,620.5595031142927,-0.16706531991329254,-2.9597099277378236,-868.7141519188472,88.75714597455386,-1389.8163963586805,7877.830961548262
879,8585.0,362.86503986712256,-1.1813981155644535,-0.46968297137308185,-902.1339444135282,68.87431755212852,-10142.302822120833,4743.671618271439
880,8195.0,671.0969878305926,-0.948603811650888,-1.3771181762399696,-869.7486544804493,97.06505286663182,-7773.808236479027,9421.62448800203
881,8289.0,321.21364398579743,-0.3777514873154278,-4.499387804630064,-836.5987498717267,60.6194000211926,-3131.182078357581,3674.7116589293646
882,8499.0,996.4401665335058,-0.5441801387268143,-9.550928374571372,-901.1390232984189,145.14344794397886,-4624.986999039194,21066.6204810665
883,8214.0,968.9904867127665,-0.611372687413773,-3.34787233335519,-814.6943583039871,138.57139408744882,-5021.8152544167315,19202.031259339048
884,16683.0,991.5213591527438,1.0145032542740569,-8.068833568222269,-687.9421719882149,158.04128577323834,16924.95779105409,24977.048008858386
885,4151.0,496.8774793138513,-1.1301259541854647,-2.4283554734841677,-795.028611248348,83.8092243780169,-4691.152835823864,7023.986090844783
886,8410.0,1354.6799076715445,-0.841925237781376,-11.846265451104333,-1751.5378072268688,151.89700340727046,-7080.591249741372,23072.699644108332
887,3238.0,909.9540138623069,-2.44792353185449,-1.0381056143370224,-857.5105162608178,130.2036447595485,-7926.3763961448385,16952.9891086707
888,5670.0,271.05945645662297,-1.4337580781785602,-1.3715983873370914,-703.2718038958357,70.62763992095313,-8129.408303272437,4988.263520803813
889,9725.0,388.836821036671,0.19270965430982034,-5.069938691938176,-924.1971186054593,71.45204266746453,1874.1013881630029,5105.39440135317
890,8365.0,1051.1520187508117,0.44925636157106114,-3.3959439343769278,-703.3034159333513,131.3281785184155,3758.0294645419262,17247.090472964817
891,16350.0,610.1489959290955,-0.26073505772024663,-9.031242605972135,-737.719673934547,100.63894086879212,-4263.018193726032,10128.196419192236
892,8507.0,186.63196740032362,-1.564988157961458,5.256696941033735,-823.0118890621413,85.99272323188306,-13313.354259778123,7394.748448835241
893,8378.0,670.8535921128979,-0.06012220879657014,-6.336782573581116,-889.1086993005995,114.93517947302657,-503.7038652976646,13210.095480496826
894,8085.0,738.9282503031892,-1.2824586722867344,8.286793904005831,-994.3246919918893,127.92164181700893,-10368.678365438247,16363.94644515913
895,8308.0,863.1697925866524,-0.28205990049746255,-20.954495960279484,-876.4472372529035,170.26186248671323,-2343.353653332919,28989.101817444443
896,8539.0,453.62282451573896,-2.005853155289104,-5.343219406981087,-1603.4243397422276,91.43077817343197,-17127.98009301366,8359.587197399325
897,6787.0,1087.7454865842155,-0.8323079068491661,-4.943336665629495,-876.1558799726771,77.2696509999341,-5648.87376378529,5970.598965651618
898,8073.0,1902.829123947716,-1.1670872553917437,-0.5897383214788372,-4557.827460767572,282.3432689936623,-9421.895412777547,79717.72154602755
899,8562.0,606.1210917517554,-1.3495213030610507,-5.490358411856198,-1252.504421252729,76.74476697173095,-11554.601396808715,5889.759257545287
900,15840.0,974.5388973969755,0.392990261411613,-4.311894516265708,-829.6383025083513,148.70128850947557,6224.96574075995,22112.073204378292
901,8311.0,708.98496656963,-4.163111721533701,-2.641605740312958,-793.177027326003,177.2805988950416,-34599.62151766659,31428.410744584624
902,8555.0,1166.0446726910218,0.4808501607152741,-8.859790774445585,-727.8061615339745,127.97072723757267,4113.67312491917,16376.507029713224
903,9156.0,1759.7009853511208,-1.019831127691327,-5.126720282478557,-4686.214875830735,227.74922164599758,-9337.57380514179,51869.70796035773
904,8105.0,699.4372556641304,-0.3640401493727898,-12.160111364836025,-818.1417604211482,122.64291829404424,-2950.545410666461,15041.285407679612
905,3195.0,233.64215209942046,-2.115773427003561,3.695883078571238,-769.6581947282311,64.41759835183484,-6759.896099276377,4149.626977418315
906,8114.0,941.7535498698143,-0.4777190137540468,-2.483599980322567,-1181.5587784116412,123.18094998352336,-3876.2120776003358,15173.546438843283
907,8367.0,242.64050664148994,-0.6825174310059628,-0.8719223316221774,-563.4079732698013,40.15167200746312,-5710.623345226891,1612.1567649948975
908,8218.0,1485.094825209944,-3.1808517933883342,9.566952394344622,-3005.246954724325,264.52579426284547,-26140.24003806533,69973.89583038924
909,8412.0,328.2282160713148,-0.733977103276218,2.923408250048052,-796.4352942985196,63.83655855944718,-6174.2153927595455,4075.106208713729
910,8567.0,480.1896285417469,-0.18187041438543453,-4.28603655886503,-533.6673234743324,70.99779540285577,-1558.0838400400175,5040.686952065768
911,8223.0,261.43573527253454,-1.0586698487524238,1.5217169865973883,-789.3350576434722,67.89609778811929,-8705.442166291181,4609.880094853858
912,8207.0,943.315898230901,0.29443016609543593,-5.098582117968027,-893.3852866814922,136.77461504288087,2416.388373145243,18707.29532012825
913,16388.0,828.6017198103484,0.06957074702702386,-2.159729868457438,-864.0553033931166,99.49112687146717,1140.1254022788669,9898.484326154377
914,8133.0,741.4845639897575,-0.1646212911732041,-5.4653310129226504,-909.3545423580671,136.4735137618482,-1338.864961111669,18625.01995850537
915,8473.0,552.3075245689239,-0.16256692035815573,-6.189323645659373,-632.2050624570155,115.54024423350822,-1377.4295161946536,13349.54803753873
916,8464.0,621.4104686195956,-1.7048899831577298,-0.5934297675038431,-865.8318740000291,109.51427040130486,-14430.188817447024,11993.375421530118
917,3484.0,1007.3938187196477,-1.4215871875319337,-4.838525956721583,-905.7790503782196,154.14625967208124,-4952.809761361257,23761.0693708927
918,8216.0,1108.3511422944364,0.9416735894726296,-9.810377249499858,-743.3860542830045,158.29856878475795,7736.790211107124,25058.43687930274
919,4047.0,497.2275719372586,-2.7638479265903095,-2.803189858933821,-1164.4161458251301,95.42432007733665,-11185.292558910982,9105.800862221993
920,7847.0,601.4554276054383,0.02169011606498406,-1.9618583866701507,-840.992045871609,102.66110022847595,170.20234076192992,10539.301500121182
921,8289.0,668.6218490130938,-0.7131221493087649,-3.694258651919172,-567.0918959098349,121.00126655081557,-5911.069495620352,14641.306506901521
922,17106.0,582.9702188464857,-3.148304751694113e-05,-2.2959474950473284,-924.3593294927703,69.96888792838861,-0.538549010824795,4895.645277935405
923,8358.0,828.5866232259732,-0.3762495312638302,-6.758751050172718,-922.7919771121841,115.84880348022429,-3144.693582303093,13420.945267799629
924,8198.0,704.9227483714537,-0.49857750687158253,-3.1725126435612334,-896.3748215870879,113.37300330110098,-4087.3384013332334,12853.437877511455
925,16469.0,329.6510750126502,-0.8256235523608358,-2.9247169996781124,-934.9004219202654,61.35472430764323,-13597.194283830606,3764.402194866907
926,6645.0,497.337042998964,-1.1658625348237786,-0.6027038070348412,-912.9596944865256,83.20510679136638,-7747.156543904008,6923.089796162683
927,8437.0,311.4928578699375,-1.1417602844267631,-1.8228393245784016,-1174.9347986341859,61.50041634015874,-9633.0315197086,3782.3012100128644
928,8582.0,443.769634357944,-0.6543162820744759,-3.030084497706005,-459.24980981644734,73.7667995945146,-5615.342332763152,5441.540722417279
929,8382.0,1058.5783697101324,-0.7295031548779778,-1.816412078261194,-2388.7446466313554,190.90450862726945,-6114.695444187209,36444.5314142192
930,8749.0,317.43013816864953,-0.45437579444367293,-5.3392167005996445,-605.902818332892,53.067290003587985,-3975.3338255876943,2816.137268324909
931,8154.0,456.2958030077457,-0.22253290837455744,-4.263583547661333,-948.5203315821117,87.62761290648224,-1814.5333348861413,7678.598543688293
932,7943.0,668.8881890419473,-0.32001399072807907,-1.444883040801441,-950.6934093763244,90.60723607839167,-2541.871128353132,8209.671229765401
933,8326.0,335.58719588972355,-1.1654459719707801,10.077548140874798,-776.2939840320383,109.6622797535062,-9703.503162628716,12025.815600736256
934,16462.0,1152.2683693047222,-0.09794596609768262,-6.796213857346104,-946.4540209006915,159.28935001834054,-1612.3864939000514,25373.097029265406
935,8206.0,917.1528979676353,0.46208487979468676,-4.768325735568798,-813.3536766889671,133.69210513791714,3791.8685235952,17873.57897620789
936,15958.0,992.8337522768978,1.0172342008750013,-3.2745671851302136,-529.1691230934164,142.27828066767782,16233.023377563271,20243.109149750508
937,8005.0,576.7736145168641,-0.7186263309730736,-2.578754522823997,-770.6616220671361,101.71630674747132,-5752.603779439454,10346.207058345679
