id,y
2998,1
2999,0
3000,0
3001,2
3002,2
3003,0
3004,2
3005,0
3006,2
3007,0
3008,0
3009,0
3010,0
3011,2
3012,0
3013,2
3014,3
3015,0
3016,1
3017,1
3018,0
3019,0
3020,1
3021,0
3022,2
3023,0
3024,2
3025,0
3026,2
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,0
3036,2
3037,0
3038,0
3039,3
3040,2
3041,0
3042,0
3043,0
3044,3
3045,0
3046,2
3047,0
3048,1
3049,0
3050,0
3051,2
3052,0
3053,0
3054,2
3055,0
3056,0
3057,2
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,2
3065,0
3066,2
3067,0
3068,0
3069,0
3070,2
3071,0
3072,0
3073,1
3074,0
3075,1
3076,2
3077,2
3078,2
3079,2
3080,0
3081,2
3082,2
3083,2
3084,2
3085,2
3086,0
3087,2
3088,2
3089,2
3090,0
3091,0
3092,1
3093,1
3094,2
3095,0
3096,2
3097,2
3098,3
3099,0
3100,0
3101,0
3102,0
3103,2
3104,0
3105,0
3106,2
3107,0
3108,0
3109,0
3110,2
3111,0
3112,2
3113,0
3114,0
3115,1
3116,0
3117,0
3118,2
3119,2
3120,0
3121,3
3122,2
3123,0
3124,2
3125,1
3126,2
3127,0
3128,0
3129,0
3130,2
3131,0
3132,0
3133,0
3134,2
3135,0
3136,1
3137,0
3138,1
3139,2
3140,0
3141,0
3142,0
3143,0
3144,0
3145,2
3146,2
3147,0
3148,0
3149,2
3150,2
3151,0
3152,0
3153,3
3154,2
3155,0
3156,2
3157,1
3158,1
3159,0
3160,3
3161,0
3162,1
3163,1
3164,0
3165,0
3166,2
3167,1
3168,3
3169,0
3170,1
3171,0
3172,0
3173,2
3174,0
3175,1
3176,2
3177,0
3178,1
3179,0
3180,0
3181,0
3182,0
3183,2
3184,0
3185,0
3186,1
3187,1
3188,0
3189,2
3190,0
3191,2
3192,2
3193,0
3194,2
3195,2
3196,0
3197,2
3198,0
3199,2
3200,0
3201,0
3202,2
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,2
3211,2
3212,0
3213,2
3214,2
3215,2
3216,0
3217,2
3218,0
3219,0
3220,0
3221,0
3222,0
3223,2
3224,0
3225,2
3226,0
3227,0
3228,2
3229,2
3230,1
3231,2
3232,2
3233,0
3234,0
3235,1
3236,2
3237,0
3238,0
3239,2
3240,1
3241,0
3242,1
3243,0
3244,0
3245,2
3246,0
3247,0
3248,0
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,0
3257,1
3258,0
3259,0
3260,0
3261,2
3262,0
3263,0
3264,2
3265,2
3266,2
3267,3
3268,0
3269,0
3270,2
3271,0
3272,0
3273,0
3274,2
3275,2
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,1
3285,2
3286,0
3287,0
3288,0
3289,2
3290,3
3291,0
3292,0
3293,1
3294,1
3295,2
3296,0
3297,0
3298,0
3299,0
3300,2
3301,2
3302,0
3303,2
3304,2
3305,2
3306,0
3307,0
3308,2
3309,2
3310,1
3311,0
3312,0
3313,0
3314,2
3315,0
3316,2
3317,2
3318,0
3319,0
3320,0
3321,2
3322,2
3323,0
3324,2
3325,0
3326,0
3327,0
3328,0
3329,0
3330,1
3331,2
3332,2
3333,0
3334,2
3335,2
3336,1
3337,2
3338,2
3339,3
3340,2
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,2
3348,2
3349,1
3350,0
3351,0
3352,2
3353,0
3354,0
3355,2
3356,2
3357,2
3358,2
3359,0
3360,1
3361,0
3362,3
3363,1
3364,0
3365,2
3366,0
3367,2
3368,0
3369,3
3370,2
3371,2
3372,0
3373,0
3374,0
3375,2
3376,2
3377,3
3378,0
3379,2
3380,0
3381,2
3382,0
3383,0
3384,1
3385,0
3386,0
3387,2
3388,0
3389,0
3390,0
3391,2
3392,2
3393,3
3394,0
3395,1
3396,0
3397,0
3398,2
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,2
3406,2
3407,0
3408,0
3409,0
3410,2
3411,0
3412,2
3413,0
3414,0
3415,0
3416,3
3417,0
3418,2
3419,1
3420,2
3421,0
3422,2
3423,1
3424,3
3425,0
3426,1
3427,2
3428,2
3429,0
3430,0
3431,2
3432,1
3433,0
3434,0
3435,1
3436,2
3437,2
3438,2
3439,2
3440,0
3441,0
3442,0
3443,3
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,2
3451,0
3452,2
3453,1
3454,2
3455,2
3456,0
3457,2
3458,0
3459,1
3460,0
3461,0
3462,0
3463,0
3464,2
3465,1
3466,2
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,2
3475,0
3476,0
3477,0
3478,1
3479,0
3480,2
3481,0
3482,0
3483,0
3484,0
3485,2
3486,2
3487,0
3488,0
3489,0
3490,2
3491,0
3492,0
3493,2
3494,0
3495,0
3496,0
3497,2
3498,0
3499,2
3500,2
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,2
3509,0
3510,2
3511,0
3512,2
3513,2
3514,0
3515,2
3516,0
3517,0
3518,2
3519,2
3520,0
3521,2
3522,0
3523,0
3524,0
3525,2
3526,0
3527,2
3528,0
3529,0
3530,2
3531,0
3532,0
3533,0
3534,2
3535,0
3536,2
3537,0
3538,3
3539,0
3540,0
3541,0
3542,0
3543,0
3544,2
3545,2
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,1
3554,0
3555,2
3556,0
3557,0
3558,2
3559,2
3560,1
3561,0
3562,2
3563,0
3564,0
3565,2
3566,3
3567,0
3568,0
3569,2
3570,0
3571,2
3572,0
3573,1
3574,2
3575,0
3576,0
3577,0
3578,2
3579,1
3580,0
3581,0
3582,0
3583,2
3584,0
3585,0
3586,0
3587,2
3588,2
3589,0
3590,2
3591,2
3592,2
3593,0
3594,0
3595,1
3596,2
3597,2
3598,2
3599,2
3600,2
3601,0
3602,0
3603,0
3604,0
3605,2
3606,0
3607,1
3608,2
3609,0
3610,2
3611,0
3612,0
3613,0
3614,0
3615,0
3616,2
3617,0
3618,1
3619,2
3620,0
3621,1
3622,0
3623,0
3624,0
3625,2
3626,2
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,2
3634,2
3635,0
3636,0
3637,0
3638,2
3639,0
3640,2
3641,0
3642,0
3643,0
3644,0
3645,0
3646,2
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,2
3655,2
3656,0
3657,2
3658,0
3659,0
3660,1
3661,0
3662,0
3663,0
3664,3
3665,0
3666,0
3667,0
3668,0
3669,2
3670,0
3671,0
3672,0
3673,1
3674,2
3675,0
3676,0
3677,0
3678,0
3679,2
3680,0
3681,2
3682,0
3683,0
3684,0
3685,0
3686,0
3687,3
3688,1
3689,1
3690,0
3691,1
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,2
3700,3
3701,0
3702,2
3703,0
3704,2
3705,2
3706,1
3707,0
3708,0
3709,1
3710,0
3711,2
3712,0
3713,1
3714,0
3715,2
3716,0
3717,0
3718,0
3719,1
3720,2
3721,2
3722,0
3723,0
3724,0
3725,2
3726,2
3727,0
3728,2
3729,2
3730,0
3731,0
3732,0
3733,1
3734,0
3735,2
3736,0
3737,1
3738,0
3739,0
3740,0
3741,2
3742,0
3743,3
3744,2
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,2
3753,0
3754,2
3755,1
3756,0
3757,1
3758,2
3759,0
3760,3
3761,2
3762,0
3763,2
3764,3
3765,1
3766,0
3767,0
3768,3
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,2
3778,1
3779,2
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,2
3787,2
3788,0
3789,2
3790,0
3791,2
3792,0
3793,0
3794,0
3795,0
3796,1
3797,2
3798,0
3799,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,0
3806,1
3807,2
3808,2
3809,2
3810,0
3811,0
3812,0
3813,0
3814,0
3815,3
3816,0
3817,2
3818,2
3819,0
3820,0
3821,0
3822,1
3823,2
3824,2
3825,2
3826,2
3827,0
3828,0
3829,1
3830,0
3831,1
3832,1
3833,0
3834,2
3835,0
3836,3
3837,0
3838,2
3839,0
3840,2
3841,0
3842,2
3843,0
3844,0
3845,0
3846,1
3847,1
3848,0
3849,3
3850,2
3851,0
3852,0
3853,0
3854,2
3855,2
3856,0
3857,0
3858,0
3859,0
3860,0
3861,2
3862,2
3863,2
3864,0
3865,1
3866,2
3867,2
3868,0
3869,0
3870,2
3871,3
3872,0
3873,2
3874,0
3875,0
3876,2
3877,3
3878,0
3879,0
3880,0
3881,2
3882,2
3883,3
3884,0
3885,0
3886,2
3887,0
3888,0
3889,0
3890,0
3891,0
3892,2
3893,1
3894,0
3895,2
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,0
3903,2
3904,1
3905,0
3906,2
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,1
3915,0
3916,0
3917,3
3918,2
3919,0
3920,0
3921,0
3922,0
3923,0
3924,2
3925,0
3926,2
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,1
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,2
3943,0
3944,1
3945,2
3946,0
3947,0
3948,0
3949,2
3950,0
3951,0
3952,0
3953,2
3954,0
3955,0
3956,0
3957,0
3958,0
3959,3
3960,0
3961,2
3962,3
3963,2
3964,1
3965,0
3966,2
3967,2
3968,2
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,2
3976,0
3977,2
3978,0
3979,2
3980,0
3981,2
3982,0
3983,0
3984,1
3985,1
3986,0
3987,0
3988,0
3989,1
3990,0
3991,0
3992,2
3993,2
3994,2
3995,2
3996,0
3997,0
3998,0
3999,0
4000,0
4001,2
4002,2
4003,0
4004,0
4005,0
4006,2
4007,2
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,1
4015,2
4016,0
4017,1
4018,0
4019,0
4020,2
4021,3
4022,0
4023,0
4024,0
4025,2
4026,0
4027,0
4028,0
4029,0
4030,2
4031,0
4032,1
4033,1
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,2
4041,0
4042,0
4043,2
4044,2
4045,1
4046,2
4047,2
4048,0
4049,0
4050,2
4051,2
4052,0
4053,0
4054,0
4055,2
4056,0
4057,0
4058,0
4059,2
4060,0
4061,2
4062,0
4063,0
4064,0
4065,2
4066,0
4067,2
4068,0
4069,0
4070,2
4071,0
4072,0
4073,2
4074,2
4075,0
4076,0
4077,0
4078,0
4079,0
4080,2
4081,0
4082,0
4083,2
4084,0
4085,2
4086,1
4087,0
4088,2
4089,1
4090,0
4091,0
4092,0
4093,0
4094,2
4095,0
4096,0
4097,2
4098,0
4099,0
4100,2
4101,0
4102,2
4103,2
4104,0
4105,0
4106,0
4107,2
4108,0
4109,0
4110,0
4111,0
4112,1
4113,2
4114,1
4115,0
4116,1
4117,0
4118,2
4119,2
4120,1
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,1
4141,2
4142,0
4143,2
4144,0
4145,2
4146,0
4147,2
4148,1
4149,0
4150,0
4151,0
4152,2
4153,0
4154,2
4155,0
4156,0
4157,0
4158,2
4159,1
4160,2
4161,2
4162,2
4163,0
4164,0
4165,2
4166,0
4167,2
4168,0
4169,0
4170,1
4171,3
4172,0
4173,2
4174,0
4175,2
4176,2
4177,0
4178,0
4179,3
4180,0
4181,0
4182,2
4183,1
4184,1
4185,0
4186,2
4187,0
4188,2
4189,0
4190,0
4191,0
4192,3
4193,0
4194,0
4195,1
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,2
4203,2
4204,1
4205,0
4206,0
4207,2
4208,1
4209,0
4210,2
4211,3
4212,2
4213,0
4214,0
4215,0
4216,0
4217,0
4218,2
4219,2
4220,0
4221,0
4222,1
4223,0
4224,0
4225,0
4226,2
4227,0
4228,0
4229,2
4230,2
4231,0
4232,3
4233,0
4234,0
4235,2
4236,0
4237,1
4238,1
4239,3
4240,2
4241,0
4242,2
4243,2
4244,0
4245,0
4246,0
4247,2
4248,2
4249,2
4250,0
4251,2
4252,0
4253,0
4254,0
4255,0
4256,0
4257,1
4258,0
4259,0
4260,0
4261,2
4262,2
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,1
4270,0
4271,0
4272,0
4273,2
4274,2
4275,0
4276,1
4277,1
4278,2
4279,0
4280,0
4281,2
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,3
4289,2
4290,2
4291,0
4292,0
4293,0
4294,2
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,3
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,2
4309,2
4310,2
4311,1
4312,0
4313,0
4314,3
4315,0
4316,2
4317,2
4318,2
4319,0
4320,0
4321,0
4322,2
4323,2
4324,0
4325,0
4326,1
4327,0
4328,1
4329,0
4330,0
4331,0
4332,2
4333,0
4334,0
4335,0
4336,3
4337,2
4338,0
4339,0
4340,0
4341,3
4342,0
4343,0
4344,2
4345,0
4346,0
4347,0
4348,0
4349,2
4350,2
4351,0
4352,0
4353,0
4354,0
4355,2
4356,0
4357,0
4358,0
4359,0
4360,0
4361,2
4362,2
4363,2
4364,2
4365,0
4366,0
4367,2
4368,2
4369,0
4370,2
4371,0
4372,0
4373,0
4374,2
4375,2
4376,0
4377,1
4378,0
4379,2
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,2
4388,2
4389,2
4390,2
4391,0
4392,0
4393,1
4394,0
4395,2
4396,1
4397,2
4398,0
4399,2
4400,2
4401,0
4402,0
4403,2
4404,0
4405,0
4406,0
4407,2
4408,2
4409,0
4410,2
4411,0
4412,2
4413,0
4414,1
4415,0
4416,0
4417,0
4418,2
4419,2
4420,0
4421,2
4422,3
4423,2
4424,0
4425,0
4426,0
4427,0
4428,0
4429,3
4430,0
4431,0
4432,1
4433,2
4434,0
4435,2
4436,3
4437,2
4438,0
4439,2
4440,1
4441,0
4442,2
4443,0
4444,2
4445,2
4446,0
4447,1
4448,1
4449,2
4450,2
4451,0
4452,0
4453,0
4454,0
4455,0
4456,2
4457,2
4458,0
4459,0
4460,0
4461,0
4462,2
4463,0
4464,2
4465,0
4466,0
4467,2
4468,0
4469,0
4470,3
4471,0
4472,2
4473,0
4474,0
4475,0
4476,0
4477,1
4478,2
4479,0
4480,2
4481,0
4482,2
4483,1
4484,0
4485,1
4486,0
4487,3
4488,0
4489,1
4490,0
4491,0
4492,3
4493,1
4494,0
4495,2
4496,0
4497,0
4498,0
4499,2
4500,2
4501,0
4502,0
4503,2
4504,0
4505,0
4506,0
4507,0
4508,0
4509,1
4510,2
4511,0
4512,0
4513,2
4514,2
4515,2
4516,2
4517,2
4518,2
4519,2
4520,2
4521,0
4522,0
4523,0
4524,1
4525,0
4526,2
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,1
4534,2
4535,0
4536,0
4537,2
4538,0
4539,1
4540,2
4541,0
4542,0
4543,2
4544,0
4545,3
4546,2
4547,2
4548,2
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,2
4557,2
4558,0
4559,2
4560,0
4561,0
4562,2
4563,2
4564,0
4565,2
4566,0
4567,2
4568,1
4569,2
4570,2
4571,1
4572,0
4573,0
4574,0
4575,0
4576,2
4577,1
4578,3
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,1
4587,0
4588,2
4589,0
4590,0
4591,0
4592,0
4593,0
4594,1
4595,2
4596,2
4597,2
4598,0
4599,0
4600,2
4601,0
4602,2
4603,0
4604,2
4605,1
4606,1
4607,2
4608,0
4609,2
4610,0
4611,2
4612,0
4613,0
4614,2
4615,2
4616,0
4617,2
4618,2
4619,1
4620,0
4621,0
4622,2
4623,2
4624,0
4625,0
4626,2
4627,0
4628,0
4629,2
4630,2
4631,2
4632,3
4633,2
4634,0
4635,3
4636,1
4637,0
4638,0
4639,0
4640,3
4641,2
4642,0
4643,0
4644,2
4645,2
4646,2
4647,2
4648,1
4649,0
4650,2
4651,2
4652,0
4653,2
4654,0
4655,0
4656,0
4657,2
4658,0
4659,0
4660,2
4661,2
4662,0
4663,0
4664,1
4665,0
4666,0
4667,2
4668,2
4669,3
4670,0
4671,0
4672,3
4673,0
4674,0
4675,0
4676,0
4677,0
4678,2
4679,0
4680,0
4681,2
4682,0
4683,0
4684,2
4685,2
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,3
4693,2
4694,2
4695,0
4696,2
4697,1
4698,1
4699,0
4700,2
4701,2
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,2
4709,0
4710,2
4711,0
4712,2
4713,0
4714,0
4715,1
4716,1
4717,0
4718,2
4719,0
4720,0
4721,2
4722,1
4723,0
4724,3
4725,0
4726,1
4727,2
4728,0
4729,0
4730,0
4731,2
4732,0
4733,0
4734,2
4735,0
4736,0
4737,1
4738,0
4739,2
4740,2
4741,2
4742,3
4743,2
4744,0
4745,0
4746,2
4747,2
4748,2
4749,1
4750,0
4751,0
4752,2
4753,2
4754,2
4755,0
4756,0
4757,0
4758,0
4759,2
4760,2
4761,0
4762,1
4763,0
4764,0
4765,2
4766,0
4767,2
4768,0
4769,0
4770,3
4771,2
4772,0
4773,0
4774,0
4775,0
4776,2
4777,0
4778,1
4779,0
4780,0
4781,2
4782,0
4783,0
4784,0
4785,0
4786,0
4787,2
4788,0
4789,0
4790,0
4791,0
4792,2
4793,0
4794,2
4795,0
4796,0
4797,2
4798,2
4799,0
4800,0
4801,2
4802,2
4803,1
4804,2
4805,2
4806,2
4807,0
4808,2
4809,1
4810,0
4811,0
4812,0
4813,0
4814,2
4815,2
4816,0
4817,0
4818,2
4819,0
4820,1
4821,0
4822,0
4823,0
4824,0
4825,2
4826,1
4827,0
4828,0
4829,0
4830,2
4831,0
4832,0
4833,3
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,2
4845,0
4846,0
4847,2
4848,0
4849,0
4850,1
4851,2
4852,0
4853,0
4854,0
4855,0
4856,0
4857,1
4858,0
4859,0
4860,2
4861,2
4862,2
4863,2
4864,0
4865,0
4866,0
4867,2
4868,0
4869,0
4870,0
4871,2
4872,2
4873,2
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,2
4881,0
4882,2
4883,3
4884,2
4885,1
4886,0
4887,2
4888,0
4889,2
4890,2
4891,0
4892,0
4893,0
4894,2
4895,0
4896,0
4897,0
4898,0
4899,0
4900,2
4901,1
4902,2
4903,0
4904,3
4905,2
4906,2
4907,3
4908,2
4909,0
4910,2
4911,1
4912,0
4913,0
4914,0
4915,0
4916,2
4917,0
4918,0
4919,2
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,1
4929,0
4930,2
4931,0
4932,0
4933,0
4934,0
4935,2
4936,0
4937,1
4938,2
4939,2
4940,3
4941,2
4942,0
4943,0
4944,0
4945,2
4946,0
4947,0
4948,0
4949,0
4950,3
4951,2
4952,0
4953,0
4954,2
4955,0
4956,0
4957,2
4958,0
4959,0
4960,0
4961,0
4962,0
4963,2
4964,0
4965,0
4966,2
4967,2
4968,0
4969,3
4970,0
4971,1
4972,2
4973,3
4974,1
4975,0
4976,0
4977,0
4978,2
4979,2
4980,3
4981,0
4982,0
4983,2
4984,0
4985,0
4986,0
4987,2
4988,0
4989,2
4990,0
4991,0
4992,0
4993,0
4994,2
4995,2
4996,0
4997,0
4998,2
4999,0
5000,0
5001,2
5002,2
5003,2
5004,2
5005,2
5006,0
5007,0
5008,2
5009,2
5010,2
5011,0
5012,0
5013,3
5014,0
5015,2
5016,0
5017,0
5018,2
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,2
5026,0
5027,1
5028,0
5029,2
5030,0
5031,3
5032,0
5033,2
5034,0
5035,0
5036,3
5037,0
5038,0
5039,0
5040,0
5041,2
5042,2
5043,0
5044,2
5045,0
5046,0
5047,0
5048,0
5049,2
5050,0
5051,1
5052,2
5053,0
5054,2
5055,0
5056,2
5057,0
5058,2
5059,0
5060,0
5061,0
5062,0
5063,0
5064,1
5065,0
5066,0
5067,0
5068,2
5069,0
5070,0
5071,0
5072,0
5073,2
5074,0
5075,0
5076,0
5077,0
5078,1
5079,0
5080,2
5081,0
5082,2
5083,0
5084,1
5085,2
5086,0
5087,0
5088,0
5089,2
5090,0
5091,0
5092,0
5093,0
5094,1
5095,0
5096,0
5097,1
5098,2
5099,0
5100,0
5101,2
5102,0
5103,1
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,1
5111,2
5112,3
5113,0
5114,0
5115,0
5116,2
